x,y,z
1085.7622130665097,-1209.476162448499,606.5428992877878
1085.7622130665097,-1199.470276633314,605.1607001188003
1085.7622130665097,-1189.4643908181283,603.7436407017765
1085.7622130665097,-1179.458505002943,602.2881621866699
1085.7622130665097,-1169.4526191877576,600.792959739312
1085.7622130665097,-1159.4467333725722,599.2582274836626
1085.7622130665097,-1149.4408475573869,597.6846380484387
1085.7622130665097,-1139.4349617422013,596.072210783879
1085.7622130665097,-1129.4290759270161,594.4196729264629
1085.7622130665097,-1119.4231901118305,592.725352131242
1085.7622130665097,-1109.4173042966452,590.9895903167607
1085.7622130665097,-1099.4114184814598,589.2168322540092
1085.7622130665097,-1089.4055326662742,587.4154020475528
1085.7622130665097,-1079.399646851089,585.5950562399233
1085.7622130665097,-1069.3937610359035,583.7642774317202
1085.7622130665097,-1059.3878752207181,581.9289620271517
1085.7622130665097,-1049.3819894055327,580.092575034812
1085.7622130665097,-1039.3761035903474,578.2569328349659
1085.7622130665097,-1029.370217775162,576.4229216553457
1085.7622130665097,-1019.3643319599764,574.5909806688228
1085.7622130665097,-1009.3584461447911,572.7615120719788
1085.7622130665097,-999.3525603296057,570.9355661316349
1085.7622130665097,-989.3466745144203,569.1163342738117
1085.7622130665097,-979.340788699235,567.3118694781724
1085.7622130665097,-969.3349028840496,565.538395883092
1085.7622130665097,-959.3290170688642,563.8214691282238
1085.7622130665097,-949.3231312536786,562.1912453882879
1085.7622130665097,-939.3172454384933,560.6714336702388
1085.7622130665097,-929.3113596233079,559.26804360612
1085.7622130665097,-919.3054738081225,557.9664104745896
1085.7622130665097,-909.2995879929372,556.7386663955169
1085.7622130665097,-899.2937021777518,555.5555034174145
1085.7622130665097,-889.2878163625662,554.3947736884006
1085.7622130665097,-879.2819305473809,553.2440642709105
1085.7622130665097,-869.2760447321955,552.0983429042437
1085.7622130665097,-859.2701589170101,550.9554242569131
1085.7622130665097,-849.2642731018248,549.8124565155542
1085.7622130665097,-839.2583872866394,548.6652228783676
1085.7622130665097,-829.2525014714538,547.5091452642705
1085.7622130665097,-819.2466156562684,546.3394458436053
1085.7622130665097,-809.2407298410831,545.1494879088704
1085.7622130665097,-799.2348440258977,543.9284211672574
1085.7622130665097,-789.2289582107123,542.6597709791521
1085.7622130665097,-779.223072395527,541.3227853496624
1085.7622130665097,-769.2171865803414,539.8983206922608
1085.7622130665097,-759.211300765156,538.3778418301652
1085.7622130665097,-749.2054149499706,536.7691732676319
1085.7622130665097,-739.1995291347853,535.0935180305873
1085.7622130665097,-729.1936433195999,533.3760436794173
1085.7622130665097,-719.1877575044145,531.6375317176308
1085.7622130665097,-709.181871689229,529.8916242982607
1085.7622130665097,-699.1759858740436,528.1466563846701
1085.7622130665097,-689.1701000588582,526.4090932343537
1085.7622130665097,-679.1642142436729,524.6866657019203
1085.7622130665097,-669.1583284284875,522.9901393908249
1085.7622130665097,-659.1524426133021,521.3324994822395
1085.7622130665097,-649.1465567981165,519.7251269938216
1085.7622130665097,-639.1406709829312,518.1732005992023
1085.7622130665097,-629.1347851677458,516.67415663857
1085.7622130665097,-619.1288993525604,515.2204779037218
1085.7622130665097,-609.1230135373751,513.8040408842829
1085.7622130665097,-599.1171277221897,512.4187283642534
1085.7622130665097,-589.1112419070043,511.0606429673867
1085.7622130665097,-579.1053560918187,509.72700441514417
1085.7622130665097,-569.0994702766334,508.4148624236399
1085.7622130665097,-559.093584461448,507.1206625821068
1085.7622130665097,-549.0876986462627,505.8412655732047
1085.7622130665097,-539.0818128310773,504.57549993049327
1085.7622130665097,-529.0759270158919,503.324349505756
1085.7622130665097,-519.0700412007063,502.089217377304
1085.7622130665097,-509.06415538552096,500.8696665799626
1085.7622130665097,-499.0582695703356,499.6618850258434
1085.7622130665097,-489.05238375515023,498.4574330803101
1085.7622130665097,-479.04649793996487,497.241520683751
1085.7622130665097,-469.0406121247795,495.9922277032367
1085.7622130665097,-459.0347263095939,494.68548851360714
1085.7622130665097,-449.02884049440854,493.311474419074
1085.7622130665097,-439.0229546792232,491.90299181227283
1085.7622130665097,-429.0170688640378,490.56527642617885
1085.7622130665097,-419.01118304885244,489.4815459399094
1085.7622130665097,-409.0052972336671,488.86550965049855
1095.8269570335492,-2100.0,704.8561160603335
1095.8269570335492,-2089.9941141848144,703.9372172580779
1095.8269570335492,-2079.9882283696293,702.2867264810516
1095.8269570335492,-2069.9823425544437,700.180089303605
1095.8269570335492,-2059.9764567392585,697.8693590824805
1095.8269570335492,-2049.970570924073,695.5312992971458
1095.8269570335492,-2039.9646851088876,693.2731150113386
1095.8269570335492,-2029.9587992937022,691.1565869330559
1095.8269570335492,-2019.9529134785168,689.2154966518789
1095.8269570335492,-2009.9470276633315,687.4629255523549
1095.8269570335492,-1999.941141848146,685.8924218866252
1095.8269570335492,-1989.9352560329605,684.478756628564
1095.8269570335492,-1979.9293702177752,683.1844541027008
1095.8269570335492,-1969.9234844025898,681.973301770746
1095.8269570335492,-1959.9175985874044,680.8241989572557
1095.8269570335492,-1949.911712772219,679.7361809093063
1095.8269570335492,-1939.9058269570335,678.7208907326813
1095.8269570335492,-1929.899941141848,677.7875316544021
1095.8269570335492,-1919.8940553266627,676.9312755497743
1095.8269570335492,-1909.8881695114774,676.133820093939
1095.8269570335492,-1899.882283696292,675.3744411956548
1095.8269570335492,-1889.8763978811066,674.6409304292129
1095.8269570335492,-1879.870512065921,673.931327561448
1095.8269570335492,-1869.8646262507357,673.2471657996985
1095.8269570335492,-1859.8587404355503,672.5862578154853
1095.8269570335492,-1849.852854620365,671.9410162011189
1095.8269570335492,-1839.8469688051796,671.3013569328573
1095.8269570335492,-1829.841082989994,670.657955315158
1095.8269570335492,-1819.8351971748089,670.0034987184797
1095.8269570335492,-1809.8293113596233,669.3323149131731
1095.8269570335492,-1799.823425544438,668.6397744768735
1095.8269570335492,-1789.8175397292525,667.922461059793
1095.8269570335492,-1779.8116539140672,667.1790080402168
1095.8269570335492,-1769.8057680988818,666.4105921621756
1095.8269570335492,-1759.7998822836962,665.6203219260562
1095.8269570335492,-1749.7939964685108,664.8119342684797
1095.8269570335492,-1739.7881106533255,663.9887161775281
1095.8269570335492,-1729.78222483814,663.152964081554
1095.8269570335492,-1719.7763390229547,662.3056142633778
1095.8269570335492,-1709.7704532077694,661.4456381219404
1095.8269570335492,-1699.764567392584,660.5687723991065
1095.8269570335492,-1689.7586815773984,659.6654267644584
1095.8269570335492,-1679.752795762213,658.7194813680935
1095.8269570335492,-1669.7469099470277,657.711576199207
1095.8269570335492,-1659.7410241318423,656.6278132575305
1095.8269570335492,-1649.735138316657,655.4681769937661
1095.8269570335492,-1639.7292525014714,654.2473040970259
1095.8269570335492,-1629.7233666862862,652.9874200077438
1095.8269570335492,-1619.7174808711006,651.7101638269063
1095.8269570335492,-1609.7115950559153,650.432510720799
1095.8269570335492,-1599.70570924073,649.1664076106628
1095.8269570335492,-1589.6998234255445,647.9193550833494
1095.8269570335492,-1579.6939376103592,646.6946152847345
1095.8269570335492,-1569.6880517951736,645.4917731202305
1095.8269570335492,-1559.6821659799882,644.3084048213345
1095.8269570335492,-1549.6762801648028,643.1419792055889
1095.8269570335492,-1539.6703943496175,641.9906509818087
1095.8269570335492,-1529.6645085344321,640.8529458792673
1095.8269570335492,-1519.6586227192465,639.7272210729224
1095.8269570335492,-1509.6527369040614,638.611469525098
1095.8269570335492,-1499.6468510888758,637.5035034947674
1095.8269570335492,-1489.6409652736904,636.401243107846
1095.8269570335492,-1479.635079458505,635.302869640386
1095.8269570335492,-1469.6291936433197,634.2068527752949
1095.8269570335492,-1459.6233078281343,633.1119277921345
1095.8269570335492,-1449.6174220129487,632.0169982326343
1095.8269570335492,-1439.6115361977636,630.9209536214926
1095.8269570335492,-1429.605650382578,629.8225052141688
1095.8269570335492,-1419.5997645673926,628.7202118808125
1095.8269570335492,-1409.5938787522073,627.6128241335655
1095.8269570335492,-1399.5879929370217,626.4998146492335
1095.8269570335492,-1389.5821071218365,625.3816723538444
1095.8269570335492,-1379.576221306651,624.2596286280072
1095.8269570335492,-1369.5703354914656,623.1349055090261
1095.8269570335492,-1359.5644496762802,622.0078103850484
1095.8269570335492,-1349.5585638610949,620.87688451395
1095.8269570335492,-1339.5526780459095,619.7383016132461
1095.8269570335492,-1329.546792230724,618.5860473001048
1095.8269570335492,-1319.5409064155388,617.4134468490072
1095.8269570335492,-1309.5350206003532,616.2156324961792
1095.8269570335492,-1299.5291347851678,614.9913215956412
1095.8269570335492,-1289.5232489699824,613.7425004581053
1095.8269570335492,-1279.5173631547968,612.472374261303
1095.8269570335492,-1269.5114773396117,611.1832909046932
1095.8269570335492,-1259.505591524426,609.8759045078376
1095.8269570335492,-1249.4997057092407,608.5495002972943
1095.8269570335492,-1239.4938198940554,607.2025600974796
1095.8269570335492,-1229.48793407887,605.8328095259062
1095.8269570335492,-1219.4820482636846,604.4368704629674
1095.8269570335492,-1209.476162448499,603.0103730623723
1095.8269570335492,-1199.470276633314,601.5490721780509
1095.8269570335492,-1189.4643908181283,600.0503458407773
1095.8269570335492,-1179.458505002943,598.51395408654
1095.8269570335492,-1169.4526191877576,596.9417140576561
1095.8269570335492,-1159.4467333725722,595.3365648630574
1095.8269570335492,-1149.4408475573869,593.7014097643121
1095.8269570335492,-1139.4349617422013,592.037841452798
1095.8269570335492,-1129.4290759270161,590.3452844815754
1095.8269570335492,-1119.4231901118305,588.6216289507508
1095.8269570335492,-1109.4173042966452,586.8656322627012
1095.8269570335492,-1099.4114184814598,585.0794994090996
1095.8269570335492,-1089.4055326662742,583.2694402104433
1095.8269570335492,-1079.399646851089,581.4437312286686
1095.8269570335492,-1069.3937610359035,579.6099799377471
1095.8269570335492,-1059.3878752207181,577.7735020419713
1095.8269570335492,-1049.3819894055327,575.9372512544376
1095.8269570335492,-1039.3761035903474,574.1025603343777
1095.8269570335492,-1029.370217775162,572.269896635584
1095.8269570335492,-1019.3643319599764,570.4393588919332
1095.8269570335492,-1009.3584461447911,568.6110400069323
1095.8269570335492,-999.3525603296057,566.7855763029526
1095.8269570335492,-989.3466745144203,564.9654022974325
1095.8269570335492,-979.340788699235,563.1572649958325
1095.8269570335492,-969.3349028840496,561.3757705675885
1095.8269570335492,-959.3290170688642,559.6456177368418
1095.8269570335492,-949.3231312536786,557.9983142149536
1095.8269570335492,-939.3172454384933,556.461391879127
1095.8269570335492,-929.3113596233079,555.045179281816
1095.8269570335492,-919.3054738081225,553.7369551682505
1095.8269570335492,-909.2995879929372,552.5072975414128
1095.8269570335492,-899.2937021777518,551.3231804478788
1095.8269570335492,-889.2878163625662,550.1585264596946
1095.8269570335492,-879.2819305473809,548.997736822308
1095.8269570335492,-869.2760447321955,547.833508042715
1095.8269570335492,-859.2701589170101,546.6624142375396
1095.8269570335492,-849.2642731018248,545.4814518993153
1095.8269570335492,-839.2583872866394,544.2870836945059
1095.8269570335492,-829.2525014714538,543.0758742518453
1095.8269570335492,-819.2466156562684,541.8446044834433
1095.8269570335492,-809.2407298410831,540.5889377564716
1095.8269570335492,-799.2348440258977,539.301375183171
1095.8269570335492,-789.2289582107123,537.9696898361552
1095.8269570335492,-779.223072395527,536.5773784803674
1095.8269570335492,-769.2171865803414,535.1080838540602
1095.8269570335492,-759.211300765156,533.5535378963066
1095.8269570335492,-749.2054149499706,531.9197790780543
1095.8269570335492,-739.1995291347853,530.225865473592
1095.8269570335492,-729.1936433195999,528.4957546538368
1095.8269570335492,-719.1877575044145,526.7499334246193
1095.8269570335492,-709.181871689229,525.0019770528526
1095.8269570335492,-699.1759858740436,523.2599464169292
1095.8269570335492,-689.1701000588582,521.5298440321033
1095.8269570335492,-679.1642142436729,519.8190391002036
1095.8269570335492,-669.1583284284875,518.1384768223053
1095.8269570335492,-659.1524426133021,516.5022474838163
1095.8269570335492,-649.1465567981165,514.9235990264579
1095.8269570335492,-639.1406709829312,513.4093657903361
1095.8269570335492,-629.1347851677458,511.9572869413706
1095.8269570335492,-619.1288993525604,510.55846814586164
1095.8269570335492,-609.1230135373751,509.2023363067219
1095.8269570335492,-599.1171277221897,507.8801376684462
1095.8269570335492,-589.1112419070043,506.5858438857019
1095.8269570335492,-579.1053560918187,505.3154236314992
1095.8269570335492,-569.0994702766334,504.06549677773876
1095.8269570335492,-559.093584461448,502.83239551761164
1095.8269570335492,-549.0876986462627,501.61245627707933
1095.8269570335492,-539.0818128310773,500.4030001603935
1095.8269570335492,-529.0759270158919,499.2025308463726
1095.8269570335492,-519.0700412007063,498.0097336857421
1095.8269570335492,-509.06415538552096,496.8222239067002
1095.8269570335492,-499.0582695703356,495.6357133751446
1095.8269570335492,-489.05238375515023,494.4431038694364
1095.8269570335492,-479.04649793996487,493.232916203875
1095.8269570335492,-469.0406121247795,491.9880469752284
1095.8269570335492,-459.0347263095939,490.68900111886455
1095.8269570335492,-449.02884049440854,489.32781584946656
1095.8269570335492,-439.0229546792232,487.9353973978858
1095.8269570335492,-429.0170688640378,486.6129383646726
1095.8269570335492,-419.01118304885244,485.5402832564669
1095.8269570335492,-409.0052972336671,484.92980751378695
1105.8917010005887,-2100.0,701.9613648193371
1105.8917010005887,-2089.9941141848144,701.0331771182091
1105.8917010005887,-2079.9882283696293,699.3694824339341
1105.8917010005887,-2069.9823425544437,697.2531282335051
1105.8917010005887,-2059.9764567392585,694.9404869409464
1105.8917010005887,-2049.970570924073,692.6057494499477
1105.8917010005887,-2039.9646851088876,690.3471781934427
1105.8917010005887,-2029.9587992937022,688.2163332777493
1105.8917010005887,-2019.9529134785168,686.2417605849685
1105.8917010005887,-2009.9470276633315,684.4395419000984
1105.8917010005887,-1999.941141848146,682.8129583187704
1105.8917010005887,-1989.9352560329605,681.3480890994665
1105.8917010005887,-1979.9293702177752,680.0144802657346
1105.8917010005887,-1969.9234844025898,678.7754858677417
1105.8917010005887,-1959.9175985874044,677.6032808173799
